url,is_private,has_homepage,size,stars,watchers,has_projects,has_pages,has_wiki,has_discussions,forks,is_archived,is_disabled,open_issues,subscribers_count,created_at,updated_at,is_private_b,has_homepage_b,size_b,stars_b,watchers_b,has_projects_b,has_pages_b,has_wiki_b,has_discussions_b,forks_b,is_archived_b,is_disabled_b,open_issues_b,subscribers_count_b,stars_ratio,watchers_ratio,forks_ratio,size_ratio,commit_count,commit_count_b,commit_count_ratio,commit_decay,commit_decay_b,age_days,days_since_update,age_days_b,days_since_update_b,log_stars,log_watchers,log_forks,log_commit_count,open_issues_count,closed_issues_count,open_prs_count,closed_prs_count,used_by,summary
https://github.com/pandas-dev/pandas,False,True,365025,44391,44391,True,False,False,False,18161,False,False,3687,1111,2010-08-24T01:37:33Z,2025-01-25T20:31:16Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.0940551054308766,0.0940551054308766,0.0384793036816055,0.7734104854566412,420,1,0.0008890996384328,0.079711520212564,1,5268,0,1,0,10.700792025170644,10.700792025170644,9.807031716718498,6.040254711277414,3596,23553,91,33215,0,"Pandas is a Python package that provides fast, flexible, and expressive datastructures. It aims to be the fundamental high-level building block for practical, **real world** data analysis in Python. It has the broader goal"
https://github.com/formatjs/formatjs,False,True,62582,14363,14363,False,False,False,True,1365,False,False,31,131,2014-04-24T17:28:36Z,2025-01-25T17:02:26Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.1549858103223161,0.1549858103223161,0.0147292091547699,0.6752991702005978,720,1,0.0077093572323407,0.183206106870229,1,3929,0,1,0,9.572410734431823,9.572410734431823,7.21890970761906,6.579251212010101,21,1937,10,2603,192500,"This repository is the home of [formatJS] and related libraries. Join us on Slack at [formatjs.slack.com] for help, general conversation and more."
https://github.com/tklauser/go-sysconf,False,True,312,140,140,False,False,True,False,27,False,False,1,5,2018-09-25T14:07:03Z,2025-01-21T20:36:21Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.2261712439418416,0.2261712439418416,0.0436187399030694,0.5040387722132472,840,1,0.5757368060315284,0.3628509719222462,1,2314,4,1,1,4.941642422609304,4.941642422609304,3.295836866004329,6.733401891837359,1,6,0,130,0,"All POSIX.1 and.2 variables are supported, see [References] for a complete list. Non-standard variables are also supported on some operating systems."
https://github.com/salesforce/tough-cookie,False,False,2148,984,984,True,False,False,True,225,False,False,17,50,2011-10-19T15:22:36Z,2025-01-25T09:44:32Z,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0.2266758811333794,0.2266758811333794,0.0518313752591568,0.4948168624740843,240,1,0.0523903077930582,0.0495049504950495,1,4847,0,1,0,6.891625897052253,6.891625897052253,5.41610040220442,5.480638923341991,14,155,3,307,20387168,"Tough Cookie is a Node.js implementation of [ RFC6265] for cookie parsing, storage, and retrieval. It is highly recommended that you read [RFC6265bis] for more details on the implementation."
https://github.com/pion/datachannel,False,True,142,82,82,False,False,False,False,26,False,False,0,9,2018-12-24T12:42:38Z,2025-01-25T01:03:21Z,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.2469879518072289,0.2469879518072289,0.0783132530120482,0.4277108433734939,870,1,0.7237936772046589,0.3910112359550561,1,2224,0,1,0,4.406719247264253,4.406719247264253,3.258096538021482,6.76849321164863,0,14,0,220,0,Pion is a Go implementation of WebRTC Data Channels. The library is used as a part of our WebR TC implementation.
https://github.com/jedisct1/go-minisign,False,False,83,113,113,True,False,True,False,12,False,False,1,5,2018-01-13T20:40:58Z,2024-12-23T10:12:49Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.35202492211838,0.35202492211838,0.0373831775700934,0.2585669781931464,180,1,0.3592814371257485,0.0700389105058365,1,2569,33,1,1,4.727387818712341,4.727387818712341,2.4849066497880004,5.19295685089021,0,2,1,8,0,A Golang library to verify [Minisign]: go-minisign.summarize. # go- Minisign: verify signatures.
https://github.com/chzyer/readline,False,False,3576,2109,2109,True,False,True,False,281,False,False,108,41,2015-09-20T15:11:30Z,2025-01-22T08:58:20Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.2611764705882353,0.2611764705882353,0.0347987616099071,0.4428482972136223,300,1,0.035820895522388,0.0878220140515222,1,3415,3,1,1,7.653969180478774,7.653969180478774,5.638354669333745,5.703782474656201,78,51,30,78,20827,A powerful readline library in `Linux` `macOS` `Windows` `Solaris` `AIX. The library is available on GitHub. Readline is free and open source.
https://github.com/tokio-rs/axum,False,False,4872,20185,20185,False,False,False,True,1111,False,False,63,131,2021-05-30T09:22:25Z,2025-01-25T21:01:22Z,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0.4354626453519729,0.4354626453519729,0.0239682436951222,0.1051064656009319,600,1,0.0127787361829915,0.4487658937920718,1,1336,0,1,0,9.912695033287042,9.912695033287042,7.01301578963963,6.396929655216146,45,764,18,1552,56779,Axum is a web application framework that focuses on ergonomics and modularity. It routes requests to handlers with a macro free API. It also enables you to share middleware with applications written using [`hyper`] or [
https://github.com/electron/electron,False,True,161643,115240,115240,True,False,False,False,15754,False,False,982,2830,2013-04-12T01:47:36Z,2025-01-25T21:23:10Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.282536156733525,0.282536156733525,0.0386243892153762,0.3963032973175737,240,1,0.0005880666573556,0.0557232412351985,1,4306,0,1,0,11.654772189198464,11.654772189198464,9.664849580263269,5.480638923341991,871,19576,111,23887,375436,"The Electron framework lets you write cross-platform desktop applications using JavaScript, HTML and CSS. It is based on Node.js and Chromium and is used by the Visual Studio Code and many other [apps]"
https://github.com/walletconnect/walletconnect-utils,False,False,3961,115,115,True,False,True,False,80,False,False,21,24,2021-07-08T15:40:14Z,2025-01-24T09:23:58Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0269257785062046,0.0269257785062046,0.0187309763521423,0.9274174666354484,690,1,0.1390848619229994,0.5315870570107858,1,1297,1,1,1,4.74493212836325,4.74493212836325,4.382026634673881,6.536691597591305,9,25,12,164,0,"You will need your own `TEST_PROJECT_ID` value**, which will be generated for you when you set up a new project on [WalletConnect Cloud]:https://cloud.walletconnect.com/walletconnect"
https://github.com/mysticatea/abort-controller,False,False,115,305,305,True,False,True,False,36,False,False,23,8,2017-09-29T04:05:44Z,2025-01-09T20:52:24Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.4007884362680683,0.4007884362680683,0.0473061760840998,0.1511169513797634,570,1,0.4282494365138993,0.2130044843049327,1,2675,16,1,1,5.720311776607412,5.720311776607412,3.58351893845611,6.345636360828596,17,12,6,5,0,An implementation of [WHATWG Abort Controller interface] for IE 11. This is transpiled by [Babel](https://babeljs.io/) for IE11.
https://github.com/mafintosh/end-of-stream,False,False,24,148,148,True,False,True,False,28,False,False,7,9,2013-11-26T23:27:57Z,2024-11-01T23:16:50Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.425287356321839,0.425287356321839,0.0804597701149425,0.0689655172413793,540,1,0.6081081081081081,0.1324178518881804,1,4077,84,1,1,4.997212273764115,4.997212273764115,3.332204510175204,6.29156913955832,4,12,3,13,16986681,"end-of-stream is a node module that calls a callback when a readable/writable/duplex stream has completed or failed. Both legacy streams, streams2 and stream3 are supported."
https://github.com/sheetjs/js-crc32,False,True,22367,345,345,True,True,True,False,37,False,False,2,10,2014-06-16T21:21:27Z,2025-01-10T21:24:43Z,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.0149389451805663,0.0149389451805663,0.0016021477440027,0.9685199618948644,360,1,0.0153491941673062,0.0928553004900696,1,3876,15,1,1,5.84354441703136,5.84354441703136,3.610917912644224,5.886104031450156,1,17,1,5,1108986,"Standard CRC-32 algorithm implementation in JS (for the browser and nodejs) Emphasis on correctness, performance, and IE6+ support."
https://github.com/ethereumjs/ethereumjs-monorepo,False,False,91723,2625,2625,True,True,False,True,777,False,False,142,64,2015-07-10T14:54:03Z,2025-01-25T20:51:13Z,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0.0268542199488491,0.0268542199488491,0.0079488491048593,0.9383427109974424,630,1,0.0064037405976824,0.1806192660550458,1,3487,0,1,0,7.872836175025724,7.872836175025724,6.655440350367647,6.4457198193855785,91,1020,51,2608,0,"This repository holds various protocol building blocks of the [Ethereum](https://ethereum.org) blockchain execution layer. It already serves a variety of purposes like testing, research (e.g. EIPs) and developer"
https://github.com/ethereum/solidity,False,True,76195,23781,23781,True,False,True,False,5922,False,False,557,731,2015-08-17T12:27:26Z,2025-01-25T19:36:51Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.1833835856229613,0.1833835856229613,0.0456666075463259,0.5875662212077515,780,1,0.0059788899194382,0.2260869565217391,1,3449,0,1,0,10.076642221505264,10.076642221505264,8.686429508661536,6.659293919683638,493,5628,64,9051,0,"Solidity is a contract-oriented, high-level language for implementing smart contracts on the Ethereum platform. Smart contracts are programs that are executed inside a peer-to-peer network where nobody has special authority."
https://github.com/rollup/rollup,False,True,30458,25556,25556,True,False,True,True,1544,False,False,582,256,2015-05-14T22:26:28Z,2025-01-25T08:39:12Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.3074812907572731,0.3074812907572731,0.018576894386024,0.3664605240994297,30,1,0.0003608197825459,0.0084650112866817,1,3543,0,1,0,10.148627401722234,10.148627401722234,7.342131730584722,3.4011973816621555,556,2804,26,2352,16073089,"Rollup is a module bundler for JavaScript. It compiles small pieces of code into something larger and more complex, such as a library or application. It uses the standardized ES module format for code, instead of previous idiosyncratic solutions"
https://github.com/ajv-validator/ajv-formats,False,True,86,192,192,False,False,True,False,37,False,False,47,5,2020-07-20T10:21:48Z,2025-01-24T07:51:19Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.378698224852071,0.378698224852071,0.0729783037475345,0.1696252465483234,570,1,0.5292479108635098,0.3452453058752271,1,1650,1,1,1,5.2574953720277815,5.2574953720277815,3.610917912644224,6.345636360828596,41,32,6,27,10848486,"Ajv-formats is a set of formats for Node.js. The package defines these formats: full date, time, date-zone, time-zone with optional time zone, email, and uri."
https://github.com/ethereumjs/ethereumjs-blockchain,False,True,335,123,123,False,False,False,False,63,True,False,0,28,2015-07-26T23:30:09Z,2025-01-21T10:52:00Z,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0.1909937888198757,0.1909937888198757,0.0978260869565217,0.5201863354037267,150,1,0.1889168765743073,0.0432152117545375,1,3470,4,1,1,4.812184355372417,4.812184355372417,4.143134726391533,5.010635294096256,0,39,0,92,0,ethereumjs-blockchain is a module to store and interact with blocks. It performs write operations on existing Geth DBs.
https://github.com/facebook/fbjs,False,False,1556,1961,1961,True,False,False,False,314,False,False,77,70,2015-05-28T22:16:50Z,2025-01-23T16:57:36Z,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0.3385704419889502,0.3385704419889502,0.0542127071823204,0.268646408839779,510,1,0.0809266899397016,0.1444759206798866,1,3529,2,1,1,7.581209826196346,7.581209826196346,5.749392985908253,6.234410725718371,45,95,32,356,0,FBJS makes it easier for Facebook to share and consume our own JavaScript. This library is being published with our use cases in mind. It is not necessarily meant to be consumed by the broader public.
https://github.com/reactivex/rxjs,False,True,125743,30962,30962,True,True,False,True,3006,False,False,271,449,2015-03-15T06:17:10Z,2025-01-25T20:29:28Z,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0.162382718056568,0.162382718056568,0.0157652105961515,0.6594693532907123,900,1,0.0046979480406946,0.2496532593619972,1,3604,0,1,0,10.34051592510041,10.34051592510041,8.00836557031292,6.802394763324311,218,2936,53,3850,12210616,"Reactive Extensions Library for JavaScript is a rewrite of [Reactive-Extensions/RxJS] This rewrite is meant to have better performance, better modularity, better debuggable call stacks, while staying mostly backwards compatible."
